userId,start time,finish time,clicks,like,comment,photo,enforcementCount,enforcement_tv,enforcement_fb,enforcement_control
testing1,,2014-02-23 18:40:57,0,0,0,0,0,0,0,0
testing2,,2014-02-23 18:41:07,0,0,0,0,0,0,0,0
testing3,,2014-02-23 18:41:20,0,0,0,0,0,0,0,0
CINTNL3029894,2014-03-10 16:27:25,2014-03-10 16:32:52,11,0,0,0,0,0,3,0
SSINL2001371,2014-03-06 10:44:01,2014-03-06 10:46:11,0,0,0,0,0,0,0,0
SSINL2001076,2014-03-04 06:39:14,2014-03-04 06:40:52,3,0,0,1,0,0,3,0
SSINL2001074,2014-03-04 06:38:51,0000-00-00 00:00:00,0,0,0,0,0,0,0,0
SSINL2000703,2014-02-18 12:56:00,0000-00-00 00:00:00,1,0,0,1,0,0,0,0
michellej28,2014-02-23 13:36:23,2014-02-23 13:38:45,0,0,0,0,0,0,0,0
michellej29,,2014-02-23 13:43:18,0,0,0,0,0,0,0,0
michellej20,2014-02-23 13:12:28,2014-02-23 13:14:48,0,0,0,0,0,0,0,0
mchlljyzy,2014-02-20 22:35:04,2014-02-20 22:35:12,0,0,0,0,0,0,0,0
mchlljyzz,2014-02-20 22:38:03,2014-02-20 22:39:54,0,0,0,0,0,0,0,0
michellej23,2014-02-23 13:25:07,2014-02-23 13:26:25,1,0,0,0,0,0,0,0
michellej24,2014-02-23 13:26:47,2014-02-23 13:31:05,1,0,0,0,0,0,0,0
michellej25,,2014-02-23 13:32:05,0,0,0,0,0,0,0,0
michellej26,,2014-02-23 13:32:29,0,0,0,0,0,0,0,0
michellej27,2014-02-23 13:32:54,2014-02-23 13:34:31,0,0,0,0,0,0,0,0
SSINL2000913,2014-02-19 12:21:47,2014-02-19 12:24:00,0,0,0,0,0,0,0,0
SSINL2000912,2014-02-19 12:15:12,2014-02-19 12:17:11,1,0,0,1,0,0,0,0
SSINL2000179,2014-01-20 18:53:45,2014-01-20 18:55:49,0,0,0,0,0,0,0,0
SSINL2000853,2014-02-19 07:44:52,2014-02-19 07:45:09,0,0,0,0,0,0,0,0
SSINL2000075,2014-01-20 13:23:47,2014-01-20 13:24:44,0,0,0,0,0,0,0,0
mjtest5,2014-02-26 10:29:49,0000-00-00 00:00:00,2,0,0,1,0,0,0,0
CINTNL3001439,2014-02-18 13:30:48,2014-02-18 13:32:31,0,0,0,0,0,0,0,0
CINTNL3001535,2014-02-18 17:39:22,2014-02-18 17:51:34,1,0,0,1,0,0,0,0
CINTNL3000002,2014-01-21 12:05:04,2014-01-21 12:07:58,0,0,0,0,0,0,0,0
SSINL2001204,2014-03-04 14:10:52,2014-03-04 14:14:15,0,0,0,0,0,0,2,0
SSINL2001203,2014-03-04 14:21:30,2014-03-04 14:23:16,0,0,0,0,0,0,0,0
CINTNL3150000,,2014-01-19 18:13:09,0,0,0,0,0,0,0,0
GM14005,2014-01-11 00:26:12,2014-01-11 00:28:52,0,0,0,0,0,0,0,0
ERNL10094,2014-02-03 17:45:11,2014-02-03 17:48:14,1,0,0,1,0,0,0,0
SSINL2000214,2014-01-21 04:29:45,2014-01-21 04:35:43,0,0,0,0,0,0,0,0
SSINL2001755,2014-03-12 10:31:49,0000-00-00 00:00:00,0,0,0,0,0,0,3,0
SSINL2000218,2014-01-21 04:31:07,2014-01-21 04:35:16,0,0,0,0,0,0,0,0
CINTNL3000848,2014-02-12 18:52:32,2014-02-12 18:54:30,0,0,0,0,0,0,0,0
SSINL2000180,2014-01-20 18:54:02,2014-01-20 18:55:19,2,0,0,1,0,0,0,0
ER14146,2014-01-18 09:19:46,2014-01-18 09:22:18,4,1,1,1,0,0,0,0
SSINL2000187,2014-01-20 19:40:51,2014-01-20 19:49:26,4,0,1,0,0,0,0,0
ERNL10067,2014-02-21 02:24:39,0000-00-00 00:00:00,0,0,0,0,0,0,0,0
ERNL10066,2014-02-21 02:27:55,2014-02-21 02:43:01,1,0,0,1,0,0,4,0
ERNL10065,2014-02-21 02:48:36,0000-00-00 00:00:00,0,0,0,0,0,0,0,0
ERNL10064,2014-02-21 02:50:36,2014-02-21 03:01:28,1,0,0,1,0,0,3,0
CINTNL3000135,2014-02-12 04:27:00,0000-00-00 00:00:00,0,0,0,0,0,0,0,0
ERNL10068,2014-02-21 02:19:19,2014-02-21 02:22:23,0,0,0,0,0,0,0,0
SSINL2001106,2014-03-04 09:20:59,0000-00-00 00:00:00,0,0,0,0,0,0,0,0
CINTNL3033464,2014-03-11 12:44:07,2014-03-11 12:45:50,2,0,0,1,0,0,4,0
GMNL10028,2014-02-22 02:57:27,2014-02-22 03:00:51,1,0,0,1,0,0,0,0
GMNL10029,2014-02-22 21:37:04,2014-02-22 21:41:15,1,0,0,1,0,0,0,0
CINTNL3000570,2014-02-12 13:05:57,2014-02-12 13:07:50,0,0,0,0,0,0,0,0
SSINL2000750,2014-02-18 16:00:16,2014-02-18 16:08:39,0,0,0,0,0,0,0,0
SSINL2000752,2014-02-18 16:20:41,2014-02-18 16:26:59,5,0,0,0,0,0,0,0
GMNL10021,2014-02-22 01:12:36,2014-02-22 01:12:53,0,0,0,0,0,0,0,0
GMNL10022,2014-02-22 01:19:22,2014-02-22 01:20:44,2,1,0,1,0,0,0,0
GM14100,2014-02-04 14:11:27,2014-02-04 14:16:37,5,0,1,1,0,0,0,0
SSINL2000690,2014-02-12 12:02:15,2014-02-12 12:06:55,3,0,0,1,0,0,0,0
GMNL10025,2014-02-22 01:50:02,2014-02-22 01:52:23,4,1,1,0,0,0,0,0
CINTNL3000475,2014-02-12 12:29:28,2014-02-12 12:31:16,0,0,0,0,0,0,0,0
GMNL10027,2014-02-22 02:45:52,2014-02-22 02:47:29,0,0,0,0,0,0,0,0
CINTNL3000344,2014-02-12 11:39:54,2014-02-12 11:42:50,0,0,0,0,0,0,0,0
test123,,2014-02-20 23:14:57,0,0,0,0,0,0,0,0
CINTNL3000611,2014-02-12 13:25:37,2014-02-12 13:27:06,0,0,0,0,0,0,0,0
CINTNL3000610,2014-02-12 14:45:40,2014-02-12 14:47:10,4,1,0,1,0,0,0,0
CINTNL3000619,2014-02-12 13:56:23,2014-02-12 13:59:53,2,0,0,1,0,0,0,0
moj10,2014-01-09 19:59:46,0000-00-00 00:00:00,0,0,0,0,0,0,0,0
CINTNL3000151,2014-02-12 04:55:39,2014-02-12 04:57:34,0,0,0,0,0,0,0,0
moj1022,,2014-01-09 19:53:23,0,0,0,0,0,0,0,0
SSINL2000524,2014-02-12 03:46:17,0000-00-00 00:00:00,1,0,0,0,0,0,0,0
mj4,2014-02-23 16:19:49,2014-02-23 16:31:24,0,0,0,0,0,2,0,0
SSINL2000874,2014-02-19 10:00:00,2014-02-19 10:06:02,0,0,0,0,0,0,0,0
mj6,,2014-02-23 16:55:56,0,0,0,0,0,0,0,0
mj7,2014-02-23 16:56:40,2014-02-23 17:09:54,4,0,0,1,0,0,2,0
mj1,2014-02-23 15:59:03,2014-02-23 16:11:51,0,0,0,0,0,2,0,0
mj2,2014-02-23 16:16:30,2014-02-23 16:19:05,1,0,0,0,0,0,0,0
mj3,,2014-02-23 16:19:32,0,0,0,0,0,0,0,0
michellej19,2014-02-23 13:02:55,2014-02-23 13:05:20,3,0,0,1,0,0,0,0
mj8,,2014-02-23 17:10:08,0,0,0,0,0,0,0,0
mj9,2014-02-23 17:10:35,2014-02-23 17:15:17,1,0,0,1,0,2,3,0
CINTNL3000088,2014-02-12 03:18:14,2014-02-12 03:21:44,0,0,0,0,0,0,0,0
SSINL2000030,2014-01-20 11:39:46,0000-00-00 00:00:00,0,0,0,0,0,0,0,0
CINTNL3000761,2014-02-12 15:44:42,2014-02-12 15:51:23,0,0,0,0,0,0,0,0
SSINL2001328,2014-03-05 14:04:12,0000-00-00 00:00:00,0,0,0,0,0,0,0,0
mj55,2014-02-23 19:39:07,2014-02-23 19:39:11,1,0,0,0,0,0,0,0
CINTNL3000685,2014-02-12 14:24:46,2014-02-12 14:27:28,15,1,0,1,0,0,0,0
CINTNL3000489,2014-02-12 12:36:49,2014-02-12 12:39:43,1,0,0,0,0,0,0,0
FF14011,2014-01-13 06:36:18,2014-01-13 06:38:49,0,0,0,0,0,0,0,0
SSINL2000966,2014-03-03 12:37:59,2014-03-03 12:38:33,0,0,0,0,0,0,0,0
CINTNL3000485,2014-02-12 12:33:50,2014-02-12 12:36:53,1,0,0,0,0,0,0,0
SSINL2000145,2014-01-20 16:23:06,2014-01-20 16:41:20,2,0,0,1,0,0,0,0
mj38,2014-02-23 18:50:17,2014-02-23 18:52:56,1,0,0,1,0,0,3,0
CINTNL3001567,2014-02-18 20:54:39,2014-02-18 20:59:19,2,0,0,1,0,0,0,0
mj5,2014-02-23 16:39:31,2014-02-23 16:48:03,0,0,0,0,0,0,0,0
mj31,,2014-02-23 18:44:44,0,0,0,0,0,0,0,0
mj32,,2014-02-23 18:44:55,0,0,0,0,0,0,0,0
mj33,2014-02-23 18:47:06,2014-02-23 18:47:10,0,0,0,0,0,0,2,0
CINTNL3037878,2014-03-11 13:40:47,2014-03-11 13:41:19,0,0,0,0,0,0,0,0
mj35,,2014-02-23 18:49:31,0,0,0,0,0,0,0,0
mj36,,2014-02-23 18:49:40,0,0,0,0,0,0,0,0
mj37,,2014-02-23 18:49:50,0,0,0,0,0,0,0,0
SSINL2001143,2014-03-04 10:47:06,2014-03-04 10:48:48,0,0,0,0,0,0,0,0
SSINL2001142,2014-03-04 11:05:09,0000-00-00 00:00:00,0,0,0,0,0,0,0,0
CINTNL3036260,2014-03-11 16:16:13,0000-00-00 00:00:00,0,0,0,0,0,0,22,0
SSINL2001147,2014-03-04 11:01:01,2014-03-04 11:01:33,0,0,0,0,0,0,0,0
ERNL10036,2014-03-02 19:16:46,2014-03-02 19:24:56,6,1,1,1,0,0,0,0
SSINL2001144,2014-03-04 10:52:25,2014-03-04 10:56:02,1,1,0,0,0,0,0,0
SSINL2000419,2014-01-21 09:44:58,2014-01-21 09:48:15,0,0,0,0,0,0,0,0
SSINL2000364,2014-01-21 08:01:46,2014-01-21 08:04:23,4,1,0,0,0,0,0,0
CINTNL3000438,2014-02-12 12:45:20,2014-02-12 12:46:32,0,0,0,0,0,0,0,0
SSINL2000242,2014-01-21 04:48:27,0000-00-00 00:00:00,0,0,0,0,0,0,0,0
CINTNL3000385,2014-02-12 12:11:47,0000-00-00 00:00:00,0,0,0,0,0,0,0,0
CINTNL3036501,2014-03-11 18:13:22,2014-03-11 18:14:59,0,0,0,0,0,0,0,0
SSINL2000286,2014-01-21 06:12:31,2014-01-21 06:17:17,4,0,0,1,0,0,0,0
ER14131,2014-01-09 17:27:06,2014-01-09 17:30:36,0,0,0,0,0,0,0,0
ER14130,2014-01-09 17:23:53,2014-01-09 17:23:57,0,0,0,0,0,0,0,0
ER14133,,2014-01-09 17:37:17,0,0,0,0,0,0,0,0
ER14132,,2014-01-09 17:33:37,0,0,0,0,0,0,0,0
ER14135,,2014-01-09 17:49:35,0,0,0,0,0,0,0,0
ER14134,2014-01-09 17:39:52,2014-01-09 17:44:27,2,1,0,1,0,0,0,0
ER14137,2014-01-10 08:05:59,2014-01-10 08:06:22,0,0,0,0,0,0,0,0
ER14136,2014-01-09 17:51:51,0000-00-00 00:00:00,1,1,0,0,0,0,0,0
SSINL2001665,2014-03-11 16:13:45,2014-03-11 16:14:59,0,0,0,0,0,0,0,0
CINTNL3033256,2014-03-11 12:33:39,2014-03-11 12:35:15,3,0,0,1,0,0,2,0
SSINL2001568,2014-03-10 13:36:02,2014-03-10 13:36:18,0,0,0,0,0,0,0,0
SSINL2000406,2014-01-21 09:10:57,2014-01-21 09:11:27,0,0,0,0,0,0,0,0
SSINL2000768,2014-02-18 19:36:39,0000-00-00 00:00:00,0,0,0,0,0,0,0,0
CINTNL3001140,2014-02-14 03:21:34,2014-02-14 03:23:25,0,0,0,0,0,0,0,0
GMNL10010,,2014-02-03 00:47:32,0,0,0,0,0,0,0,0
GMNL10013,2014-02-03 23:08:02,2014-02-03 23:12:18,2,0,0,1,0,0,0,0
GMNL10012,2014-02-03 01:04:15,2014-02-03 01:07:27,1,0,0,1,0,0,0,0
GMNL10015,2014-02-04 00:03:11,2014-02-04 00:06:32,1,0,0,1,0,0,0,0
GMNL10014,2014-02-03 23:28:39,2014-02-03 23:32:33,2,0,0,1,0,0,0,0
GMNL10017,2014-02-04 00:44:31,2014-02-04 00:48:27,1,0,0,1,0,0,0,0
GMNL10016,2014-02-04 00:27:52,2014-02-04 00:31:42,1,0,0,1,0,0,0,0
GMNL10019,2014-02-04 12:36:14,2014-02-04 12:53:48,4,1,0,1,0,0,0,0
GMNL10018,2014-02-04 01:48:22,2014-02-04 01:50:55,1,0,0,1,0,0,0,0
CINTNL3001384,2014-02-18 12:11:34,2014-02-18 12:23:06,7,0,0,1,0,0,0,0
CINTNL3000912,2014-02-13 04:06:45,2014-02-13 04:08:48,0,0,0,0,0,0,0,0
SSINL2001285,2014-03-05 09:34:26,2014-03-05 09:36:13,0,0,0,0,0,0,0,0
SSINL2000969,,2014-03-03 12:46:00,0,0,0,0,0,0,0,0
SSINL2001362,2014-03-06 10:12:31,2014-03-06 10:20:13,0,0,0,0,0,0,2,0
CINTNL3001390,2014-02-18 12:32:36,0000-00-00 00:00:00,7,0,0,1,0,0,0,0
CINTNL3001030,2014-02-13 10:45:20,2014-02-13 11:05:45,5,1,0,1,0,0,0,0
michellej18,2014-02-23 12:46:53,2014-02-23 12:48:41,0,0,0,0,0,0,0,0
michellej17,2014-02-23 12:40:46,2014-02-23 12:44:40,0,0,0,0,0,2,0,0
SSINL2000841,2014-02-19 06:54:17,2014-02-19 06:55:41,0,0,0,0,0,0,0,0
SSINL2000842,2014-02-19 06:57:37,2014-02-19 06:59:39,1,0,0,0,0,0,0,0
SSINL2000104,2014-01-20 14:22:56,2014-01-20 14:25:04,0,0,0,0,0,0,0,0
CINTNL3000964,2014-02-13 06:44:57,2014-02-13 06:48:02,0,0,0,0,0,0,0,0
CINTNL3001529,2014-02-18 15:51:49,2014-02-18 15:56:38,0,0,0,0,0,0,0,0
SSINL2001210,2014-03-04 14:54:01,2014-03-04 14:56:04,0,0,0,0,0,0,0,0
CINTNL3000969,2014-02-13 06:50:39,2014-02-13 06:53:34,0,0,0,0,0,0,0,0
GMNL10037,2014-02-22 23:55:30,2014-02-22 23:58:48,0,0,0,0,0,0,0,0
CINTNL3000030,2014-02-11 23:25:13,2014-02-11 23:26:04,0,0,0,0,0,0,0,0
CINTNL3000036,2014-02-12 00:51:51,2014-02-12 00:55:33,0,0,0,0,0,0,0,0
mjtest1,,2014-02-26 10:18:51,0,0,0,0,0,0,0,0
SSINL2000995,2014-03-03 14:20:20,2014-03-03 14:22:25,0,0,0,0,0,0,0,0
SSINL2000994,2014-03-03 14:01:05,2014-03-03 14:14:17,1,0,0,0,0,0,2,0
CINTNL3000239,2014-02-12 07:17:14,2014-02-12 07:19:08,29,1,1,1,0,0,0,0
CINTNL3000869,2014-02-13 01:46:26,2014-02-13 01:50:00,1,0,0,1,0,0,0,0
ERNL10081,2014-02-06 08:31:29,2014-02-06 08:39:22,1,1,0,0,0,0,0,0
ERNL10080,2014-02-06 08:19:55,2014-02-06 08:26:08,4,1,1,1,0,0,0,0
ERNL10083,2014-02-06 16:56:18,0000-00-00 00:00:00,0,0,0,0,0,0,0,0
ERNL10082,2014-02-06 16:51:05,0000-00-00 00:00:00,0,0,0,0,0,0,0,0
CINTNL3000578,2014-02-12 13:16:34,2014-02-12 13:18:26,0,0,0,0,0,0,0,0
SSINL2000202,2014-01-21 02:24:13,2014-01-21 02:24:52,0,0,0,0,0,0,0,0
SSINL2000204,2014-01-21 03:03:25,2014-01-21 03:06:51,0,0,0,0,0,0,0,0
undefined,,2014-02-07 09:12:08,0,0,0,0,0,0,0,0
ERNL10078,2014-02-07 09:29:24,0000-00-00 00:00:00,0,0,0,0,0,0,0,0
ERNL10079,2014-02-07 09:15:44,2014-02-07 09:19:26,5,1,1,1,0,0,0,0
SSINL2000191,2014-01-20 20:48:56,2014-01-20 20:50:08,4,0,1,1,0,0,0,0
mj62,2014-02-23 21:49:28,2014-02-23 21:55:05,3,0,0,1,0,2,2,0
CINTNL3000109,2014-02-12 03:39:36,2014-02-12 03:48:03,0,0,0,0,0,0,0,0
mj60,,2014-02-23 21:06:13,0,0,0,0,0,0,0,0
ERNL10070,2014-02-11 11:03:44,2014-02-11 11:07:17,2,1,0,0,0,0,0,0
ERNL10071,2014-02-09 16:02:28,2014-02-09 17:10:00,3,1,1,1,0,0,0,0
ERNL10072,2014-02-09 15:59:49,0000-00-00 00:00:00,0,0,0,0,0,0,0,0
ERNL10073,2014-02-09 15:26:23,2014-02-09 15:32:38,2,0,0,0,0,0,0,0
ERNL10074,2014-02-07 12:49:36,2014-02-07 12:54:39,3,0,1,0,0,0,0,0
ERNL10075,2014-02-07 12:38:46,2014-02-07 12:47:03,6,0,0,1,0,0,0,0
ERNL10076,2014-02-07 09:45:52,2014-02-07 09:56:21,1,0,0,1,0,0,0,0
ERNL10077,2014-02-07 09:38:14,2014-02-07 09:42:29,5,1,1,0,0,0,0,0
GMNL10046,2014-02-24 01:37:59,2014-02-24 01:44:18,1,0,0,1,0,0,2,0
CINTNL3037253,2014-03-11 19:06:11,2014-03-11 19:12:44,3,0,0,1,0,0,5,0
GMNL10047,2014-02-24 19:21:13,2014-02-24 19:26:00,2,1,0,1,0,0,0,0
CINTNL3000584,,2014-02-12 13:18:58,0,0,0,0,0,0,0,0
SSINL2001525,2014-03-09 19:42:12,2014-03-09 19:45:18,0,0,0,0,0,2,0,0
2223423324324422013,,2014-01-13 16:54:03,0,0,0,0,0,0,0,0
CINTNL3037485,2014-03-12 04:02:16,2014-03-12 04:03:04,0,0,0,0,0,0,0,0
SSINL2001131,2014-03-04 10:23:08,2014-03-04 10:30:33,3,0,0,1,0,0,5,0
SSINL2000338,2014-01-21 07:08:46,2014-01-21 07:11:03,0,0,0,0,0,0,0,0
SSINL2000337,2014-01-21 07:16:20,2014-01-21 07:20:06,3,0,0,0,0,0,0,0
CINTNL3001186,2014-02-14 10:25:38,2014-02-14 10:27:37,0,0,0,0,0,0,0,0
CINTNL3000816,2014-02-12 16:50:33,2014-02-12 16:51:25,0,0,0,0,0,0,0,0
MIT001,2014-02-23 19:34:59,2014-02-23 19:35:41,1,0,0,1,0,0,3,0
SSINL2001623,2014-03-11 11:38:18,0000-00-00 00:00:00,0,0,0,0,0,0,0,0
2141124,2014-02-17 12:01:59,2014-02-17 12:05:59,0,0,0,0,0,0,0,0
GMNL10055,2014-02-26 13:24:57,2014-02-26 13:28:16,1,1,0,0,0,0,0,0
GMNL10054,2014-02-26 13:17:24,2014-02-26 13:20:38,1,1,0,0,0,0,0,0
SSINL2000685,2014-02-12 14:43:41,2014-02-12 14:46:25,0,0,0,0,0,0,0,0
GMNL10056,2014-02-26 13:33:20,2014-02-26 13:38:17,1,1,0,0,0,0,0,0
SSINL2000683,2014-02-12 11:24:44,2014-02-12 11:30:17,1,0,0,0,0,0,0,0
GMNL10050,2014-02-26 09:48:59,0000-00-00 00:00:00,1,1,0,0,0,0,2,0
GMNL10053,2014-02-26 10:20:36,2014-02-26 10:22:19,1,0,0,1,0,0,2,0
GMNL10052,2014-02-26 10:06:09,0000-00-00 00:00:00,1,1,0,0,0,0,2,0
CINTNL3000352,2014-02-12 11:42:52,2014-02-12 11:45:29,0,0,0,0,0,0,0,0
CINTNL3000219,2014-02-12 06:39:00,2014-02-12 06:39:45,0,0,0,0,0,0,0,0
CINTNL3001306,2014-02-16 19:53:28,2014-02-16 19:53:53,0,0,0,0,0,0,0,0
CINTNL3036619,,2014-03-11 16:47:19,0,0,0,0,0,0,0,0
CINTNL3001305,2014-02-16 19:09:58,2014-02-16 19:22:22,15,1,0,1,0,0,0,0
CINTNL3001302,2014-02-16 16:24:10,2014-02-16 16:32:44,1,0,0,0,0,0,0,0
SSINL2001004,2014-03-03 14:50:46,2014-03-03 14:53:43,0,0,0,0,0,0,0,0
SSINL2001552,2014-03-10 11:48:53,2014-03-10 11:55:41,9,1,0,0,0,0,3,0
SSINL2000533,2014-02-12 04:34:15,2014-02-12 04:37:25,0,0,0,0,0,0,0,0
moj1011,2014-01-09 12:17:01,2014-01-09 12:20:22,2,0,0,1,0,0,0,0
moj1010,2014-01-09 12:08:54,2014-01-09 12:13:26,1,0,0,1,0,0,0,0
SSINL2000432,2014-01-21 10:03:40,2014-01-21 10:05:17,0,0,0,0,0,0,0,0
CINTNL3001274,2014-02-16 04:35:41,2014-02-16 04:44:40,2,0,0,1,0,0,0,0
mjtest16,2014-02-26 11:10:49,2014-02-26 11:15:41,3,1,0,0,0,0,0,0
SSINL2000495,2014-01-21 12:12:02,2014-01-21 12:14:11,1,0,0,1,0,0,0,0
mjtest15,2014-02-26 11:03:48,2014-02-26 11:08:50,8,0,0,1,0,0,0,0
mjtest12,,2014-02-26 10:34:13,0,0,0,0,0,0,0,0
mjtest13,,2014-02-26 10:34:33,0,0,0,0,0,0,0,0
mjtest10,,2014-02-26 10:33:54,0,0,0,0,0,0,0,0
mjtest11,,2014-02-26 10:34:04,0,0,0,0,0,0,0,0
CINTNL3000074,2014-02-12 02:45:05,2014-02-12 02:51:53,10,0,0,0,0,0,0,0
CINTNL3000399,2014-02-12 11:59:34,2014-02-12 12:01:07,0,0,0,0,0,0,0,0
CINTNL3000671,2014-02-12 14:17:03,2014-02-12 14:20:18,3,0,0,1,0,0,0,0
CINTNL3000670,2014-02-12 14:06:44,2014-02-12 14:08:31,0,0,0,0,0,0,0,0
SSINL2000890,2014-02-19 10:47:41,2014-02-19 10:48:47,0,0,0,0,0,0,0,0
SSINL2001311,2014-03-12 06:23:43,2014-03-12 06:23:50,0,0,0,0,0,0,9,0
ERNL10043,2014-02-25 14:15:33,2014-02-25 14:27:54,11,1,1,1,0,0,3,0
CINTNL3001630,2014-02-19 08:14:35,2014-02-19 08:14:48,0,0,0,0,0,0,0,0
12313,,2014-01-08 18:55:02,0,0,0,0,0,0,0,0
CINTNL3001456,2014-02-18 13:38:22,2014-02-18 13:40:14,0,0,0,0,0,0,0,0
SSINL2000970,2014-03-03 12:42:26,2014-03-03 12:42:50,0,0,0,0,0,0,0,0
SSINL2000972,2014-03-03 13:18:28,2014-03-03 13:20:39,0,0,0,0,0,0,0,0
SSINL2000799,2014-02-19 04:49:57,2014-02-19 04:51:09,0,0,0,0,0,0,0,0
ERNL10044,2014-02-26 07:03:05,0000-00-00 00:00:00,5,1,1,1,0,0,2,0
SSINL2000654,2014-02-12 10:05:39,2014-02-12 10:06:52,0,0,0,0,0,0,0,0
SSINL2000657,2014-02-12 10:16:06,2014-02-12 10:19:15,3,0,0,1,0,0,0,0
CINTNL3001419,2014-02-18 13:02:56,2014-02-18 13:03:24,0,0,0,0,0,0,0,0
michellej21,,2014-02-23 13:17:45,0,0,0,0,0,0,0,0
SSINL2000097,2014-01-20 14:10:49,2014-01-20 14:12:29,0,0,0,0,0,0,0,0
mjtest4,,2014-02-26 10:29:22,0,0,0,0,0,0,0,0
CINTNL3001411,2014-02-18 15:59:56,2014-02-18 16:18:19,0,0,0,0,0,0,0,0
michellej22,,2014-02-23 13:22:00,0,0,0,0,0,0,0,0
ERNL10035,2014-03-02 19:02:38,2014-03-02 19:06:45,1,0,0,1,0,0,0,0
mj29,,2014-02-23 18:39:50,0,0,0,0,0,0,0,0
mj28,2014-02-23 18:39:16,2014-02-23 18:39:23,0,0,0,0,0,0,0,0
mj61,2014-02-23 21:06:27,2014-02-23 21:49:05,0,0,0,0,0,0,0,0
mj23,2014-02-23 18:09:17,2014-02-23 18:10:56,0,0,0,0,0,0,0,0
mj22,2014-02-23 18:05:04,2014-02-23 18:07:26,0,0,0,0,0,0,2,0
mj21,,2014-02-23 18:04:48,0,0,0,0,0,0,0,0
mj20,,2014-02-23 18:04:39,0,0,0,0,0,0,0,0
mj27,2014-02-23 18:32:08,2014-02-23 18:37:20,1,0,0,0,0,0,0,0
